SessionDuration,AdministrativeAvgDuration,InformationalAvgDuration,ProductRelatedAvgDuration,BounceRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
277.95,7.0,0.0,15.11470588235294,0.0,0.0,0.0,Nov,2,4,1,8,New_Visitor,True,True
1953.030952,6.9375,0.0,74.58292123076923,0.006451613,24.69983785,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,False,False
1975.455952,0.0,0.0,36.58251762962963,0.003703704,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
28.25,0.0,0.0,5.65,0.08,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
2674.970833,29.6875,0.0,38.73061868181818,0.018732493,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,True,False
4215.8272292,19.26654762,70.33333333333333,24.916089888888887,0.003012048,5.91438512,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
659.75,67.5,0.0,49.354166666666664,0.0,218.8649096,0.0,Dec,1,1,5,3,New_Visitor,False,True
190.3333333,0.0,0.0,21.148148144444445,0.0,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
11303.633259999999,18.396875,36.285714285714285,32.066053705882354,0.001713207,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
130.5,0.0,0.0,13.05,0.02,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,False,False
273.25,0.0,0.0,30.36111111111111,0.066666667,0.0,0.0,Dec,3,3,5,1,Returning_Visitor,True,False
3543.809524,0.0,0.0,63.28231292857142,0.004464286,0.0,0.0,Nov,2,7,5,1,Returning_Visitor,True,False
1159.541667,0.0,0.0,29.731837615384613,0.00125,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,True
18.0,0.0,0.0,9.0,0.0,0.0,0.0,Nov,2,2,2,6,Returning_Visitor,True,False
71.5,11.8125,0.0,12.125,0.0,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
2300.891317,0.0,0.0,23.720529041237114,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1115.1166666,36.972222216666665,51.5,21.584188033333334,0.005426357,0.0,0.0,Dec,1,2,8,1,Returning_Visitor,False,False
1995.939744,0.0,193.0,44.72054844444445,0.0,12.50325678,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
424.3333333,0.0,0.0,30.309523807142856,0.0,0.0,0.0,Dec,2,2,2,13,Returning_Visitor,False,False
1321.5625,54.5,0.0,36.20178571428571,0.005555556,9.458902094,0.0,Dec,2,2,3,10,Returning_Visitor,True,False
1664.916667,33.5,0.0,44.09234235135135,0.0,13.82316952,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
1101.99999967,8.345238095714285,0.0,47.43560604545455,0.014285714,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
2153.73355,18.75,0.0,23.735273837209302,0.000387597,5.911452178,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
658.45,21.978571428571428,0.0,26.557894736842105,0.0,0.0,0.0,Dec,1,1,1,8,Returning_Visitor,False,True
3122.483084,36.52777777777778,0.0,25.867898925925925,0.001949318,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
286.4166667,26.5,0.0,30.069444450000002,0.0,0.0,0.0,Nov,3,6,3,2,New_Visitor,False,False
530.5833333,0.0,0.0,25.265873014285717,0.019047619,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
329.2142857,0.0,0.0,27.434523808333335,0.016666667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
1725.146825,18.4375,106.0,50.284060833333335,0.04,21.01746974,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
832.5077381,29.0,0.0,19.597749709756098,0.0,0.0,0.0,Dec,1,2,1,8,Returning_Visitor,True,False
1045.0,49.0,0.0,63.13333333333333,0.00625,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
2251.28,0.0,0.0,750.4266666666667,0.095833333,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
48.0,0.0,0.0,8.0,0.0,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
1286.5,0.0,0.0,53.604166666666664,0.0,0.0,0.0,Nov,2,2,9,8,Returning_Visitor,False,False
396.25,0.0,0.0,99.0625,0.0,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
4293.4,0.0,0.0,238.5222222222222,0.041176471,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
3903.3277780000003,27.9,0.0,60.55355903125,0.0,5.698585477,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
135.0,20.333333333333332,7.75,43.0,0.0,0.0,0.0,Dec,8,13,9,20,Other,False,False
944.6428571,0.0,8.0,44.602040814285715,0.004545455,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
756.8611111,0.0,0.0,27.030753967857144,0.035714286,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
46.5,0.0,0.0,23.25,0.0,0.0,0.0,Dec,1,1,2,2,New_Visitor,False,False
1385.85,0.0,0.0,28.282653061224487,0.0,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
3197.755638,0.0,0.0,39.47846466666667,0.01,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,True,False
1779.886905,0.0,0.0,45.63812576923077,0.01025641,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
1220.8875,9.666666666666666,0.0,20.91030701754386,0.019298246,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
51.5,0.0,0.0,12.875,0.0,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
1349.5,0.0,99.56666666,32.75641025769231,0.006451613,0.0,0.0,Nov,2,2,1,2,New_Visitor,True,False
3111.683333,0.0,0.0,34.57425925555555,0.0,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,True,False
663.0,50.875,0.0,62.361111111111114,0.022222222,26.38074656,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
5511.186996,18.416666666666668,20.0,39.2750875620438,0.005517241,1.963592426,0.0,Nov,2,4,3,10,Returning_Visitor,False,True
885.7083333,25.5,0.0,17.555272108163265,0.004081633,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,True,False
2133.3,37.5,0.0,79.16538461538462,0.0,8.524548919,0.0,Nov,1,1,9,8,New_Visitor,False,True
1308.1999999999998,22.075,5.5,43.012499999999996,0.020430108,0.0,0.0,Dec,1,1,9,1,Returning_Visitor,True,False
11.0,0.0,0.0,11.0,0.0,0.0,0.0,Dec,2,2,1,10,Other,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
8744.38,21.4,7.5,34.48952,0.005670471,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,True
4109.267389860001,6.036734694285714,0.0,32.79846973387097,0.009230769,6.709440135,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
3204.1666663,85.63888888333334,0.0,81.52525251515152,0.0,30.21878011,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
229.4166667,13.208333333333334,0.0,11.551282053846155,0.0,0.0,0.0,Dec,1,1,1,3,New_Visitor,False,False
267.5,0.0,0.0,38.214285714285715,0.028571429,0.0,0.0,Dec,2,2,6,3,Returning_Visitor,False,False
918.9416667,24.666666666666668,0.0,19.203219697727274,0.004444444,0.0,0.0,Dec,1,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
918.5416667,0.0,0.0,24.82545045135135,0.005405405,0.0,0.0,Nov,1,1,1,2,New_Visitor,True,True
11.0,0.0,0.0,5.5,0.0,0.0,0.0,Dec,2,2,2,13,Returning_Visitor,False,False
46.75,0.0,0.0,15.583333333333334,0.0,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False
121.0,0.0,0.0,17.285714285714285,0.028571429,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,True,False
3072.625,22.903846153846153,117.5,59.082317073170735,0.0,72.43846009,0.0,Dec,2,2,1,8,Returning_Visitor,False,True
1610.4078107,28.128472225,11.5,39.058317,0.0055,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
800.8333333,32.833333333333336,0.0,26.01234567777778,0.023214286,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
4109.708838,12.0,0.0,41.390998363636356,0.002061856,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
1055.507143,0.0,4.333333333333333,28.958531750000002,0.01025641,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
169.9166667,0.0,0.0,12.136904764285715,0.0,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
902.1666667,16.875,0.0,30.913580248148147,0.0,0.0,0.0,Nov,2,2,2,2,New_Visitor,True,False
1470.5,33.5,15.75,50.75892857142857,0.004597701,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
2434.779762,5.5,0.0,23.585240407766992,0.034951923,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
1612.550824,25.357142857142858,52.0,28.076270599999997,0.008680556,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
612.1369048,57.0,0.0,14.230222735483872,0.0,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,False,False
337.5,64.25,0.0,29.857142857142858,0.027777778,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
1475.254167,0.0,0.0,44.70467172727273,0.0,9.429362483,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
106.0,32.5,0.0,18.375,0.0,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
1872.9040816699999,10.91851851888889,48.166666666666664,44.05776797297297,0.019565217,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,True
3313.670172,48.375,0.0,31.23223467961165,0.012190476,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,True,False
32.5,0.0,0.0,10.833333333333334,0.066666667,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,True,False
623.725,0.0,0.0,34.65138888888889,0.016666667,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
3727.237578,17.5,0.0,26.43696099280576,0.002142857,17.50624004,0.0,Nov,2,2,2,10,Returning_Visitor,False,True
658.2305555,34.41666666,0.0,23.149867723809525,0.0,48.0136549,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
1745.679762,0.0,100.0,86.61472431578947,0.002222222,0.0,0.0,Dec,2,5,6,1,Returning_Visitor,False,False
1439.280952,12.916666666666666,0.0,19.180013408450705,0.0,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
257.0,0.0,0.0,19.76923076923077,0.035714286,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
3375.875,27.921875,0.0,85.20270270270271,0.0,13.25001247,0.0,Dec,3,2,3,2,Returning_Visitor,False,True
339.0,0.0,0.0,56.5,0.0,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
5582.570361,34.46875,97.0,25.538335102941176,0.002571429,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
558.4761905,0.0,0.0,19.945578232142857,0.016666667,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
2318.366667,14.75,0.0,17.1344783740458,0.005343511,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2032.272727,0.0,0.0,43.239845255319146,0.017021277,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,True,False
1907.183333,0.0,1.5,86.55378786363636,0.016666667,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,False,False
883.55,0.0,0.0,23.251315789473683,0.026315789,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
4451.762512,12.375,0.0,26.767606780487807,0.001183432,6.664239119,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
214.3333333,0.0,0.0,53.583333325,0.0,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
155.5,30.375,0.0,17.0,0.0,0.0,0.0,Nov,2,2,9,8,New_Visitor,False,False
605.8738095,0.0,3.5,33.270767194444446,0.003333333,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Dec,2,2,6,13,Returning_Visitor,False,False
666.0,73.0,0.0,18.53125,0.0,0.0,0.0,Nov,2,2,3,6,Returning_Visitor,False,False
947.7083333,16.928571428571427,0.0,29.61458333214286,0.0,17.79456354,0.0,Dec,1,2,3,2,Returning_Visitor,False,False
183.3333333,0.0,0.0,20.370370366666666,0.0,0.0,0.0,Dec,2,10,4,1,Returning_Visitor,False,False
5197.356113,46.035714285714285,0.0,40.290133165289255,0.011806061,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,4,1,3,3,Returning_Visitor,False,False
14.0,0.0,0.0,7.0,0.0,0.0,0.0,Dec,4,2,1,1,Returning_Visitor,True,False
1344.291667,0.0,0.0,53.771666679999996,0.0,0.0,0.0,Nov,2,4,1,8,Returning_Visitor,False,False
832.5,15.0,0.0,43.026315789473685,0.011111111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
529.0,7.125,0.0,25.025,0.0,0.0,0.0,Nov,4,1,2,1,Returning_Visitor,True,False
11.0,0.0,5.5,0.0,0.066666667,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
2009.083333,19.625,32.75,37.95666666,0.0127,0.0,0.0,Dec,1,1,9,3,Returning_Visitor,True,False
1996.0333337,22.433333339999997,0.0,31.397777783333332,0.017460317,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
3033.689449,0.0,0.0,51.41846523728813,0.00756193,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,False,False
2922.497511,0.0,0.0,35.21081338554217,0.009756098,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
930.2428571,27.05,0.0,30.576648350000003,0.007407407,33.44471217,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
9178.7862353,92.19915258333333,69.71759258888889,59.559504567999994,0.007701238,7.201209277,0.0,Nov,3,2,4,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Dec,3,2,7,2,Returning_Visitor,False,False
849.25,16.375,0.0,34.07608695652174,0.007692308,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,True,True
1732.066667,0.0,0.0,57.73555556666667,0.025806452,13.13492027,0.0,Nov,2,2,9,10,Returning_Visitor,False,False
2304.15,0.0,0.0,32.00208333333333,0.008450704,3.178183427,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
584.3333333,0.0,0.0,48.69444444166667,0.0,12.58590538,0.0,Nov,2,2,3,8,Returning_Visitor,False,False
678.0,0.0,0.0,33.9,0.0,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
2492.166667,0.0,0.0,51.92013889583333,0.0,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
1656.615043,0.0,0.0,43.595132710526315,0.018421053,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,True,False
17782.938431399998,19.362797616666665,0.0,39.9785532118451,0.00562963,2.626909076,0.0,Nov,2,5,1,10,Returning_Visitor,False,True
342.3916667,0.0,118.0,16.027976192857142,0.047619048,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2712.582331,11.0,8.0,34.09597887341772,0.0,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
3911.981633,20.875,44.5,25.326928993150684,0.008108108,73.35866939,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
135.75,0.0,0.0,27.15,0.04,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
795.0,0.0,0.0,198.75,0.066666667,0.0,0.0,Nov,3,2,9,6,Returning_Visitor,True,False
839.91666667,0.0,80.16666667,26.198275862068964,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
546.1666667,0.0,21.0,21.006666667999998,0.007692308,0.0,0.0,Nov,2,2,3,2,New_Visitor,True,False
195.25,0.0,0.0,21.694444444444443,0.022222222,0.0,0.0,Nov,1,1,8,10,Returning_Visitor,False,False
499.75,0.0,0.0,23.797619047619047,0.00952381,0.0,0.0,Nov,2,4,3,10,Returning_Visitor,False,True
614.0694444,15.5,0.0,29.153472219999998,0.0,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
231.75,0.0,0.0,19.3125,0.0,0.0,0.0,Nov,1,1,2,1,Returning_Visitor,False,False
1441.636905,0.0,0.0,26.696979722222224,0.008461538,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
4946.7619047,50.94917582307692,0.0,52.894106407407406,0.002298851,2.647620068,0.0,Dec,1,1,6,2,Returning_Visitor,True,True
151.0,0.0,0.0,25.166666666666668,0.0,0.0,0.0,Dec,1,8,4,6,Returning_Visitor,False,False
909.75,0.0,0.0,50.541666666666664,0.022222222,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
706.8333333,15.0,0.0,46.122222220000005,0.0,59.6118415,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
3737.055556,61.458333333333336,0.0,73.22403382608695,0.003846154,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
121.375,0.0,0.0,15.171875,0.0,0.0,0.0,Dec,3,2,4,2,New_Visitor,False,False
386.5,0.0,0.0,38.65,0.0,0.0,0.0,Nov,2,4,6,8,Returning_Visitor,False,False
65.5,12.0,0.0,9.833333333333334,0.0,0.0,0.0,Nov,2,10,3,2,Other,False,False
2335.125,0.0,0.0,129.72916666666666,0.0,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
1479.05357171,16.1160714275,0.0,48.778940896551724,0.0,21.05431578,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
2334.105159,0.0,0.0,39.56110438983051,0.018421053,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False
1495.5,21.0,0.0,113.42307692307692,0.0,69.46175766,0.0,Dec,2,2,4,3,Returning_Visitor,False,True
4306.241886000001,15.683333333333332,0.0,45.78415093478261,0.008333333,6.664927724,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
677.9166667,0.0,0.0,22.597222223333333,0.006666667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
974.25,84.5,18.125,39.18181818181818,0.0,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,False,False
2320.652501,17.688636363636363,0.0,26.24787038271605,0.011728395,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
989.7708333,22.9,0.0,28.17669752962963,0.011764706,41.2169154,0.0,Nov,2,2,3,10,Returning_Visitor,False,True
1746.160256,16.392857142857142,15.75,76.93620266666666,0.0,0.0,0.0,Dec,2,2,8,2,New_Visitor,True,False
1279.65,52.666666666666664,0.0,42.402631578947364,0.001242236,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
546.2291667,0.0,0.0,32.13112745294117,0.014814815,14.49431487,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
809.0,0.0,0.0,40.45,0.00952381,25.75735474,0.0,Dec,2,5,1,1,Returning_Visitor,False,False
7.0,0.0,0.0,3.5,0.0,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
604.0,0.0,0.0,100.66666666666667,0.0,0.0,0.0,Nov,1,1,2,2,New_Visitor,False,False
3738.570513,54.322916666666664,6.666666666666667,51.977890050847456,0.0,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
4482.232937,24.953125,5.0,52.74824613580247,0.002352941,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
751.0,0.0,0.0,24.225806451612904,0.003125,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,True,False
3465.9208333,105.1111111,141.5,71.64494047619048,0.004021164,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
242.5833333,0.0,0.0,24.25833333,0.0,0.0,0.0,Dec,2,2,7,2,New_Visitor,False,False
347.8522727,0.0,0.0,15.12401185652174,0.008695652,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
27.0,0.0,0.0,5.4,0.04,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
4002.0609973,24.701388883333333,69.75,37.901557795918364,0.005,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
738.8861111,0.0,0.0,25.47883141724138,0.0,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,True,False
9576.0820743,19.356481477777777,191.875,59.72267378145695,0.012820513,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,True,False
1726.5,0.0,0.0,191.83333333333334,0.0,0.0,0.0,Dec,2,4,7,1,Returning_Visitor,False,False
1361.833333,0.0,0.0,56.74305554166667,0.0,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
271.0,0.0,0.0,24.636363636363637,0.018181818,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
546.9583333,0.0,0.0,42.07371794615385,0.0,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
3986.6499999999996,18.2,9.0,131.98166666666665,0.024652778,0.0,0.0,Dec,2,2,6,3,Returning_Visitor,False,False
4923.8670653,27.787037033333334,15.25,29.956669238709676,0.002073171,10.11599409,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
1393.2916667,38.3452381,0.0,27.4359756097561,0.0,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
98.0,0.0,0.0,32.666666666666664,0.0,0.0,0.0,Dec,1,1,9,2,Returning_Visitor,False,False
71.25,4.0,0.0,16.8125,0.0,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,True,False
7199.207291,16.9375,0.0,50.69701636428571,0.003448276,21.88856759,0.0,Nov,2,2,3,13,Returning_Visitor,False,True
1708.47619,0.0,249.5,44.2113996969697,0.027459219,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
53.28571427999999,10.07142857,0.0,8.285714285,0.0,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,False,False
572.9,0.0,0.0,15.913888888888888,0.011111111,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
208.0,0.0,0.0,20.8,0.0,125.961749,0.0,Dec,2,2,1,2,New_Visitor,False,True
824.0,0.0,0.0,82.4,0.06,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
8220.098071999999,21.706876454545455,9.0,39.861612154999996,0.002619048,21.83420125,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
1320.79166633,14.216666666,0.0,52.07118054166667,0.0,52.28491058,0.0,Dec,2,2,3,2,New_Visitor,False,True
480.6055556,0.0,0.0,16.020185186666666,0.028,0.0,0.0,Dec,3,2,3,3,Returning_Visitor,False,False
263.6166667,5.0,0.0,12.315079366666666,0.0,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
80.75,0.0,11.5,14.4375,0.0,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False,False
3689.266667,24.375,43.0,60.86190476785714,0.014516129,9.594846798,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
73.5,0.0,0.0,18.375,0.0,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
2585.508333,0.0,13.125,66.6581140263158,0.0,0.0,0.0,Dec,2,4,4,2,Returning_Visitor,False,False
85.75,0.0,0.0,14.291666666666666,0.0,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
2229.5,73.0,0.0,179.70833333333334,0.018181818,68.88769355,0.0,Nov,3,2,1,2,New_Visitor,False,True
111.25,0.0,0.0,22.25,0.0,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
4238.3213885000005,45.14607843333333,0.0,23.428488236842107,0.0,5.731607803,0.0,Dec,2,2,6,1,Returning_Visitor,False,True
14608.47725,13.7,17.125,37.67721363636364,0.007309999,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
2824.75119,8.0,15.0,48.306055,0.010526316,7.267034211,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
3873.0572994000004,56.410451675,96.14500000000001,18.78109683969466,0.003082192,2.325663803,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
991.75,265.25,4.5,50.25,0.026666667,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
2645.7763756699997,13.333333335,0.0,33.1532874556962,0.016315049,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,True,False
784.8833333,0.0,0.0,17.838257575,0.0,360.9533839,0.0,Dec,8,13,9,20,Other,False,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,1,8,2,1,Returning_Visitor,False,False
837.8333333,31.25,0.0,45.60784313529412,0.0,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
269.75,0.0,0.0,29.97222222222222,0.022222222,0.0,0.0,Dec,3,2,5,6,Returning_Visitor,False,False
1284.0,20.0,0.0,33.26315789473684,0.0,31.48142512,0.0,Dec,2,6,9,3,Returning_Visitor,False,False
508.558547,0.0,0.0,14.957604323529411,0.014705882,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
61.5,0.0,0.0,8.785714285714286,0.028571429,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,False,False
12.0,0.0,0.0,6.0,0.166666667,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
167.75,22.75,0.0,13.583333333333334,0.0,0.0,0.0,Dec,2,2,7,2,New_Visitor,False,False
1055.1715201,73.75,29.857142857142858,14.555656668749998,0.004487179,68.91364255,0.0,Nov,3,2,7,11,Returning_Visitor,False,True
1810.666667,0.0,5.5,35.99333334,0.056410256,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
532.75,12.166666666666666,0.0,45.11363636363637,0.0,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,False
783.9670635,11.75,49.5,24.552395125,0.013978495,108.9089884,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
507.75,16.5,0.0,20.829545454545453,0.02,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
53.5,0.0,0.0,26.75,0.05,0.0,0.0,Dec,3,3,5,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,False,False
433.0833333,16.75,0.0,33.25833333,0.0,0.0,0.0,Dec,8,13,9,20,Other,False,False
749.75,0.0,0.0,62.479166666666664,0.0,0.0,0.0,Nov,8,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,2,2,4,11,Returning_Visitor,True,False
8836.174148499998,20.394684735294117,69.08333333333333,28.36374831506849,0.000977199,13.91832377,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
142.125,0.0,0.0,23.6875,0.0,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False
3098.6875,11.375,0.0,66.8375,0.012765957,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,False,False
2020.89384,126.5,0.0,36.430650769230766,0.005555556,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,False,False
5410.424102,280.75,15.5,50.71499054736842,0.007496464,50.09121868,0.0,Nov,1,1,5,2,Returning_Visitor,False,True
